# Constructed from biom file
#OTU ID	7148-49	7148-50	7148-51	7148-52	7148-53	7148-54	7148-55	7148-56	7148-57	7148-59	7148-61	7148-63	7148-64	7148-69	7148-70	7148-71	7148-72	7148-73	7148-74	7148-76	7148-77	7148-78	7148-79	7148-80	7148-81	7148-82	7148-83	7148-84	7148-85	7148-86	7148-87	7148-89	7148-90	7148-91	7148-92
EC:2.7.7.24	1412.33	1536.1599999999999	1277.42	1199.9099999999999	1581.5	1103.91	1117.9099999999999	986.3299999999999	1753.4899999999998	1687.58	1201.58	1496.83	1465.58	955.9	1021.59	1281.1599999999999	1195.82	1205.5700000000002	1005.4200000000001	961.51	1126.9899999999998	1073.6599999999999	939.16	1126.58	1479.8400000000001	1507.58	1432.41	1287.0900000000001	1127.4899999999998	830.17	1092.92	1033.16	1055.7600000000002	886.73	898.3199999999999
EC:2.7.7.27	2628.8199999999997	3010.82	2202.5	1879.1399999999999	3221.0	704.3199999999999	1890.5	1369.1399999999999	3184.82	2187.5	2140.34	2982.7999999999997	1791.1599999999999	766.3000000000001	1394.8400000000001	2252.16	2197.96	1999.4599999999998	1389.8400000000001	1342.8400000000001	1964.8200000000002	1844.32	1255.82	2254.1800000000003	2894.6600000000003	3042.0	2844.96	1876.0	1883.6599999999999	627.36	1716.14	1793.1799999999998	1816.2	1147.6399999999999	1298.46
EC:2.7.7.3	1446.33	1580.9099999999999	1344.42	1239.4099999999999	1709.75	1134.16	1164.9099999999999	1028.08	1765.2399999999998	1710.42	1280.08	1586.83	1505.08	967.9	1065.5900000000001	1323.9099999999999	1272.57	1249.5700000000002	1071.92	994.26	1212.9899999999998	1154.1599999999999	970.91	1238.83	1569.8400000000001	1584.08	1498.41	1313.0900000000001	1200.9899999999998	832.67	1152.42	1121.16	1121.2600000000002	928.23	947.5699999999999
EC:2.7.7.33	829.49	217.99	505.5	390.15	1141.5	44.66	309.33	153.82	21.32	266.67	538.1700000000001	995.49	275.33	62.150000000000006	215.34	578.1600000000001	609.98	171.64	357.16999999999996	186.84	381.82	485.15999999999997	69.49000000000001	564.5	236.67000000000002	884.5	816.6500000000001	250.17	497.66	78.50999999999999	612.99	404.0	350.18	207.48000000000002	282.48
EC:2.7.7.38	274.25	131.32999999999998	289.17	299.75	163.25	276.08	300.65999999999997	372.17	35.41	115.42	251.32999999999998	177.09	254.32999999999998	382.48999999999995	296.67	263.83000000000004	342.83	246.57999999999998	335.0	359.34000000000003	304.40999999999997	346.08	347.58	290.90999999999997	154.84	199.82999999999998	209.92000000000002	258.34000000000003	346.49	401.58	362.51	347.24	311.5	358.57	389.33
EC:2.7.7.39	12.75	84.0	79.0	67.25	23.25	536.75	40.0	34.5	175.5	553.5	25.5	51.0	442.25	220.25	189.5	121.5	11.0	71.5	102.5	30.5	30.5	60.0	48.5	25.0	58.75	28.75	32.25	216.75	26.0	166.0	13.25	32.25	34.5	32.75	8.0
EC:2.7.7.4	189.17000000000002	182.33	225.84	163.67000000000002	247.0	84.16	116.49	151.84	25.66	109.67	126.66	286.84000000000003	110.66	271.98	124.17	393.83000000000004	319.15999999999997	98.0	293.0	61.510000000000005	191.66	121.66	27.33	233.16	47.34	110.16	156.17000000000002	45.010000000000005	171.64999999999998	139.32999999999998	295.85	153.82	246.67000000000002	91.47999999999999	170.66
EC:2.7.7.41	1456.66	1589.24	1363.42	1243.7399999999998	1727.75	1149.16	1167.2399999999998	1028.08	1781.9	1721.0900000000001	1288.08	1605.17	1508.08	969.9	1068.26	1332.2399999999998	1272.57	1257.23	1074.92	996.9300000000001	1252.65	1176.1599999999999	972.24	1255.49	1574.18	1612.08	1522.08	1313.7600000000002	1224.32	834.0	1185.0900000000001	1144.8200000000002	1136.5900000000001	929.89	954.5699999999999
EC:2.7.7.42	0.0	1.5	0.75	0.75	0.0	4.75	1.25	1.0	0.75	0.0	8.75	4.25	17.5	3.5	13.25	7.0	1.0	5.5	0.25	1.5	1.25	1.25	0.25	0.5	13.75	3.0	0.75	8.0	0.5	0.75	0.0	1.0	0.25	0.75	0.0
EC:2.7.7.43	419.33000000000004	88.33	266.0	269.33	906.0	26.0	223.32999999999998	104.0	16.66	203.0	338.83	652.6700000000001	116.17	41.17	110.84	261.65999999999997	335.0	103.66	282.16999999999996	147.84	135.66	177.0	31.33	280.15999999999997	130.51	533.0	493.67	136.67000000000002	143.5	42.33	413.67	210.66	191.0	130.66	182.0
EC:2.7.7.47	29.0	11.0	16.0	5.0	9.0	0.0	3.0	4.0	0.0	7.0	11.0	6.0	2.0	2.0	20.0	16.0	51.0	2.0	13.0	10.0	12.0	12.0	0.0	16.0	17.0	34.0	54.0	2.0	9.0	2.0	6.0	12.0	22.0	9.0	5.0
EC:2.7.7.49	12.0	340.0	76.0	187.0	19.0	24.0	51.0	42.0	12.0	310.0	101.0	49.0	121.0	17.0	15.0	19.0	12.0	40.0	55.0	51.0	46.0	56.0	144.0	89.0	741.0	175.0	91.0	377.0	107.0	53.0	31.0	119.0	256.0	171.0	137.0
EC:2.7.7.53	22.66	17.66	38.0	8.66	37.0	32.0	4.66	0.0	33.32	21.34	16.0	38.68000000000001	6.0	10.0	20.34	20.66	49.0	17.32	9.0	6.34	79.32	44.0	2.66	33.32	10.68	61.0	52.34	2.34	46.66	2.66	65.34	47.31999999999999	30.66	3.3200000000000003	14.0
EC:2.7.7.56	106.17	254.5	126.42	199.42000000000002	155.5	99.58	130.57999999999998	156.67000000000002	13.75	245.67000000000002	136.07999999999998	174.75	170.82999999999998	229.48999999999998	140.75	196.0	223.32999999999998	100.17	180.25	175.17000000000002	320.75	152.57999999999998	285.75	178.0	518.25	226.82999999999998	165.25	278.67	266.15999999999997	106.75	207.84000000000003	182.32999999999998	240.42000000000002	204.40999999999997	203.82999999999998
EC:2.7.7.59	0.0	1.5	0.75	0.75	0.0	4.75	1.25	1.0	0.75	0.0	8.75	4.25	17.5	3.5	13.25	7.0	1.0	3.5	0.25	1.5	1.25	1.25	0.25	0.5	13.75	3.0	0.75	8.0	0.5	0.75	0.0	1.0	0.25	0.75	0.0
EC:2.7.7.6	5582.07	6225.639999999999	5156.18	4700.889999999999	6723.75	4288.89	4377.639999999999	3761.8199999999997	7045.209999999999	6753.6	4897.32	6278.57	5809.32	3616.1	4019.36	5173.139999999999	4912.78	4784.030000000001	4040.6800000000003	3633.04	4632.209999999999	4360.889999999999	3549.39	4744.07	6148.860000000001	6226.82	5861.39	5010.360000000001	4581.459999999999	2972.43	4417.18	4219.39	4256.540000000001	3385.67	3499.2799999999997
EC:2.7.7.60	1992.33	1888.4099999999999	1662.17	1588.2399999999998	2705.25	672.16	1418.83	1169.9099999999999	1640.24	1545.33	1725.0900000000001	2287.24	1336.91	817.31	1101.17	1651.74	1728.1399999999999	1363.98	1348.17	1190.59	1436.74	1453.83	1065.74	1724.0	2119.25	2313.33	2138.65	1494.67	1481.57	794.8399999999999	1634.58	1486.6599999999999	1517.85	1161.81	1272.3999999999999
EC:2.7.7.61	102.0	28.0	62.0	23.0	53.0	3.0	30.0	11.0	12.0	69.0	30.83	60.33	45.17	4.17	29.17	83.33	60.0	19.0	17.17	8.17	55.0	86.0	14.0	58.5	21.17	67.0	66.0	19.0	90.17	4.0	43.0	63.0	44.67	8.0	31.0
EC:2.7.7.62	1183.33	667.41	843.1700000000001	664.16	1426.75	198.41	560.16	445.58	40.739999999999995	564.1700000000001	776.1600000000001	1311.6599999999999	590.0	317.82	469.01	901.74	931.5699999999999	326.32	633.34	440.93	895.4899999999999	788.66	412.40999999999997	823.08	832.51	1201.83	1161.16	653.34	886.16	227.67	867.6700000000001	725.66	716.1800000000001	463.97999999999996	547.0699999999999
